symbol,name,board,industry,total_mv_yi,tag_size,tag_style,tag_sector,status,error
603083.SH,剑桥科技,主板,通信,512.3657269299999,大盘,成长,科技,ok,
603187.SH,海容冷链,主板,机械,57.88513283,中盘,成长,制造,ok,
603232.SH,格尔软件,主板,计算机,47.07392941,小盘,成长,科技,ok,
603235.SH,天新药业,主板,医药,117.10615,小盘,价值,消费,ok,
603237.SH,五芳斋,主板,食品饮料,33.77823284,小盘,价值,消费,ok,
603236.SH,移远通信,主板,通信,221.62403263,中盘,成长,科技,ok,
603233.SH,大参林,主板,医药,198.04567885,中盘,成长,消费,ok,
603255.SH,鼎际得,主板,基础化工,40.24290843,小盘,价值,周期,ok,
603068.SH,博通集成,主板,电子,50.04427907,中盘,成长,科技,ok,
603077.SH,和邦生物,主板,基础化工,275.54818911,中盘,价值,周期,ok,
603259.SH,药明康德,主板,医药,2965.55623635,大盘,成长,科技,ok,
603257.SH,中国瑞林,主板,建筑,71.4,小盘,价值,基础设施,ok,
603266.SH,天龙股份,主板,机械,39.73757265,小盘,成长,制造,ok,
603188.SH,亚邦股份,主板,基础化工,27.425177,小盘,成长,周期,ok,
603205.SH,健尔康,主板,医药,40.248,小盘,成长,消费,ok,
603268.SH,*ST松发,主板,机械,1176.7774589,大盘,价值,制造,ok,
603123.SH,翠微股份,主板,综合金融,99.12322012999999,中盘,价值,金融,ok,
603270.SH,金帝股份,主板,机械,57.384036089999995,小盘,价值,制造,ok,
603271.SH,永杰新材,主板,机械,99.44196,小盘,价值,制造,ok,
603057.SH,紫燕食品,主板,食品饮料,106.914,中盘,成长,消费,ok,
603272.SH,联翔股份,主板,纺织服装,31.709862,小盘,价值,消费,ok,
603273.SH,天元智能,主板,机械,38.38352994,小盘,价值,制造,ok,
603277.SH,银都股份,主板,机械,88.55680971,小盘,价值,制造,ok,
603276.SH,恒兴新材,主板,基础化工,35.07200004,小盘,价值,周期,ok,
603278.SH,大业股份,主板,机械,41.04530298,小盘,价值,制造,ok,
603212.SH,赛伍技术,主板,基础化工,60.54870402,中盘,价值,周期,ok,
603275.SH,众辰科技,主板,机械,70.889787,小盘,成长,制造,ok,
603279.SH,景津装备,主板,机械,107.9546629,中盘,价值,制造,ok,
603066.SH,音飞储存,主板,交通运输,29.24149936,小盘,价值,基础设施,ok,
603228.SH,景旺电子,主板,电子,651.94955109,大盘,成长,科技,ok,
603160.SH,汇顶科技,主板,电子,322.78237368000003,大盘,成长,科技,ok,
603282.SH,亚光股份,主板,机械,28.316312,小盘,成长,制造,ok,
603285.SH,键邦股份,主板,基础化工,59.872,小盘,价值,周期,ok,
603284.SH,林平发展,主板,轻工制造,42.232288,小盘,价值,制造,ok,
603214.SH,爱婴室,主板,商贸零售,22.110989749999998,小盘,成长,消费,ok,
603139.SH,康惠股份,主板,医药,30.083856,小盘,成长,消费,ok,
603280.SH,南方路机,主板,机械,37.73636078,小盘,价值,制造,ok,
603090.SH,宏盛股份,主板,机械,74.25,小盘,价值,制造,ok,
603219.SH,富佳股份,主板,家电,91.33978,中盘,成长,消费,ok,
603126.SH,中材节能,主板,电力及公用事业,48.2295,小盘,价值,基础设施,ok,
603286.SH,日盈电子,主板,汽车,73.87725938,小盘,成长,制造,ok,
603125.SH,常青科技,主板,基础化工,73.92312208,中盘,价值,周期,ok,
603200.SH,上海洗霸,主板,电力及公用事业,117.57166901,中盘,红利,基础设施,ok,
603175.SH,超颖电子,主板,电子,400.44996683,大盘,成长,科技,ok,
603173.SH,福斯达,主板,机械,68.528,中盘,价值,制造,ok,
603293.SH,C埃泰克,主板,汽车,115.88956479,中盘,成长,制造,ok,
603133.SH,退市碳元(退市),主板,基础化工,0.6066370799999999,小盘,价值,周期,ok,
603300.SH,海南华铁,主板,建筑,143.01097308,中盘,价值,基础设施,ok,
603302.SH,鑫广绿环,主板,,0.0,小盘,价值,周期,ok,
603132.SH,金徽股份,主板,有色金属,186.1134,中盘,价值,周期,ok,
603198.SH,迎驾贡酒,主板,食品饮料,276.56,中盘,成长,消费,ok,
603222.SH,济民健康,主板,医药,55.34455082,小盘,成长,消费,ok,
603303.SH,得邦照明,主板,家电,75.35724285,小盘,价值,消费,ok,
603301.SH,振德医疗,主板,医药,251.63236815999997,中盘,成长,消费,ok,
603305.SH,旭升集团,主板,汽车,176.24555479,中盘,成长,制造,ok,
603306.SH,华懋科技,主板,汽车,356.74406868,中盘,成长,制造,ok,
603203.SH,快克智能,主板,机械,122.39148944000002,中盘,成长,制造,ok,
603169.SH,兰石重装,主板,机械,129.32288799999998,中盘,价值,制造,ok,
603220.SH,中贝通信,主板,通信,172.91824732999999,中盘,成长,科技,ok,
603130.SH,云中马,主板,纺织服装,55.610742480000006,中盘,价值,消费,ok,
603258.SH,电魂网络,主板,传媒,43.82823699,小盘,成长,科技,ok,
603318.SH,水发燃气,主板,石油石化,42.70983779,小盘,价值,周期,ok,
603313.SH,梦百合,主板,轻工制造,44.50577703,小盘,价值,制造,ok,
603161.SH,科华控股,主板,汽车,28.34464339,小盘,成长,制造,ok,
603315.SH,福鞍股份,主板,机械,59.331832090000006,小盘,价值,制造,ok,
603183.SH,建研院,主板,建筑,22.819334220000002,小盘,价值,基础设施,ok,
603319.SH,美湖股份,主板,汽车,118.60064240000001,中盘,价值,制造,ok,
603320.SH,迪贝电气,主板,电力设备及新能源,33.24468865,小盘,成长,制造,ok,
603225.SH,新凤鸣,主板,石油石化,281.48345628,大盘,价值,周期,ok,
603168.SH,莎普爱思,主板,医药,24.35563548,小盘,成长,消费,ok,
603323.SH,苏农银行,主板,银行,97.89925969,小盘,价值,金融,ok,
603330.SH,天洋新材,主板,基础化工,29.85448178,小盘,成长,周期,ok,
603328.SH,依顿电子,主板,电子,130.69613778,小盘,成长,科技,ok,
603326.SH,我乐家居,主板,轻工制造,27.60880445,小盘,价值,制造,ok,
603267.SH,鸿远电子,主板,国防军工,120.85530652000001,中盘,成长,制造,ok,
603248.SH,锡华科技,主板,机械,122.912,中盘,价值,制造,ok,
603327.SH,福蓉科技,主板,电子,112.28233526000001,小盘,成长,科技,ok,
603262.SH,技源集团,主板,基础化工,103.28258199999999,中盘,价值,周期,ok,
603217.SH,元利科技,主板,基础化工,55.03917020000001,中盘,成长,周期,ok,
603238.SH,诺邦股份,主板,纺织服装,28.1706783,小盘,价值,制造,ok,
603226.SH,菲林格尔,主板,轻工制造,142.72994566,中盘,价值,制造,ok,
603333.SH,尚纬股份,主板,电力设备及新能源,48.230540669999996,小盘,成长,制造,ok,
603239.SH,浙江仙通,主板,汽车,65.433024,中盘,价值,制造,ok,
603107.SH,上海汽配,主板,汽车,48.947308500000005,小盘,价值,制造,ok,
603269.SH,海鸥股份,主板,机械,48.41227722,小盘,价值,制造,ok,
603334.SH,丰倍生物,主板,电力及公用事业,77.49,小盘,价值,基础设施,ok,
603231.SH,索宝蛋白,主板,农林牧渔,34.04142887,小盘,成长,周期,ok,
603335.SH,迪生力,主板,汽车,27.829399,小盘,成长,制造,ok,
603337.SH,杰克科技,主板,机械,189.61185301999998,中盘,成长,制造,ok,
603338.SH,浙江鼎力,主板,机械,257.68043561999997,中盘,成长,制造,ok,
603348.SH,文灿股份,主板,汽车,63.61873593999999,小盘,成长,制造,ok,
603344.SH,星德胜,主板,电力设备及新能源,54.39086200999999,小盘,成长,制造,ok,
603260.SH,合盛硅业,主板,基础化工,517.92486085,,,,error,"ValueError: style tag '周期' not in ['价值', '成长', '红利']"
603339.SH,四方科技,主板,机械,41.43417333,小盘,价值,制造,ok,
603352.SH,至信股份,主板,汽车,86.85866679,小盘,成长,制造,ok,
603355.SH,莱克电气,主板,家电,154.75978498,小盘,价值,消费,ok,
603356.SH,华菱精工,主板,机械,22.187776,小盘,价值,制造,ok,
603357.SH,设计总院,主板,建筑,45.406810629999995,小盘,价值,基础设施,ok,
603360.SH,百傲化学,主板,基础化工,188.49109325,中盘,价值,周期,ok,
603358.SH,华达科技,主板,汽车,166.14812598,中盘,成长,制造,ok,
603361.SH,浙江国祥,主板,,0.0,中盘,成长,制造,ok,
603197.SH,保隆科技,主板,汽车,71.38029104,中盘,成长,制造,ok,
603359.SH,东珠生态,主板,建筑,25.5166912,小盘,价值,基础设施,ok,
603297.SH,永新光学,主板,电子,125.01456723,中盘,成长,科技,ok,
603256.SH,宏和科技,主板,基础化工,952.52952659,大盘,价值,周期,ok,
603367.SH,辰欣药业,主板,医药,72.53121147,小盘,成长,消费,ok,
603368.SH,柳药集团,主板,医药,67.16844013000001,小盘,价值,消费,ok,
603366.SH,日出东方,主板,家电,71.22301365,小盘,价值,消费,ok,
603365.SH,水星家纺,主板,纺织服装,54.02173854,小盘,价值,制造,ok,
603296.SH,华勤技术,主板,电子,989.3233030600001,大盘,成长,科技,ok,
603261.SH,*ST立航,主板,国防军工,27.095755690000004,小盘,成长,制造,ok,
603363.SH,傲农生物,主板,农林牧渔,107.50232341,小盘,成长,消费,ok,
603201.SH,常润股份,主板,机械,31.42264602,小盘,价值,制造,ok,
603373.SH,安邦护卫,主板,消费者服务,44.268817320000004,小盘,价值,消费,ok,
603281.SH,江瀚新材,主板,基础化工,140.82133358,中盘,价值,周期,ok,
603375.SH,盛景微,主板,电子,43.07526681,小盘,成长,科技,ok,
603377.SH,ST东时,主板,消费者服务,27.61530406,小盘,价值,消费,ok,
603370.SH,华新精科,主板,机械,77.485355,小盘,成长,制造,ok,
603380.SH,易德龙,主板,电子,59.01027336000001,小盘,成长,科技,ok,
603388.SH,*ST元成(退市),主板,建筑,1.88925472,小盘,价值,基础设施,ok,
603289.SH,泰瑞机器,主板,机械,35.7056101,小盘,价值,制造,ok,
603382.SH,海阳科技,主板,基础化工,49.33662237,小盘,价值,周期,ok,
603387.SH,基蛋生物,主板,医药,47.976722710000004,小盘,成长,消费,ok,
603390.SH,通达电气,主板,汽车,42.198238079999996,小盘,成长,制造,ok,
603290.SH,斯达半导,主板,电子,238.18030928000002,大盘,成长,科技,ok,
603283.SH,赛腾股份,主板,机械,137.40388252,中盘,成长,制造,ok,
603389.SH,*ST亚振,主板,轻工制造,134.2137216,小盘,价值,制造,ok,
603393.SH,新天然气,主板,电力及公用事业,138.19835260000002,小盘,价值,基础设施,ok,
603178.SH,圣龙股份,主板,汽车,41.18294967,小盘,价值,制造,ok,
603396.SH,金辰股份,主板,电力设备及新能源,49.63439537,小盘,成长,制造,ok,
603408.SH,建霖家居,主板,轻工制造,54.0668184,小盘,价值,制造,ok,
603409.SH,汇通控股,主板,汽车,54.873461999999996,小盘,价值,制造,ok,
603416.SH,信捷电气,主板,机械,82.01065256000001,小盘,成长,制造,ok,
603322.SH,超讯通信,主板,通信,60.0248106,中盘,成长,科技,ok,
603407.SH,长裕集团,主板,,0.0,中盘,价值,制造,ok,
603291.SH,联合水务,主板,电力及公用事业,49.72842097,中盘,红利,基础设施,ok,
603418.SH,友升股份,主板,汽车,98.98619124,小盘,成长,制造,ok,
603444.SH,吉比特,主板,传媒,275.90300861,中盘,成长,消费,ok,
603429.SH,*ST集友,主板,轻工制造,52.34364941,小盘,价值,制造,ok,
603209.SH,兴通股份,主板,交通运输,47.06,小盘,价值,周期,ok,
603398.SH,*ST沐邦,主板,电力设备及新能源,52.51398856,小盘,成长,制造,ok,
603466.SH,风语筑,主板,传媒,56.80509379,小盘,成长,消费,ok,
603439.SH,三力制药,主板,医药,44.900537719999996,小盘,成长,消费,ok,
603456.SH,九洲药业,主板,医药,151.38371397,中盘,成长,制造,ok,
603299.SH,苏盐井神,主板,基础化工,107.15869759,中盘,价值,周期,ok,
603312.SH,西典新能,主板,电力设备及新能源,67.19979000000001,中盘,成长,制造,ok,
603288.SH,海天味业,主板,食品饮料,2337.21888263,,,,error,"ValueError: style tag '消费' not in ['价值', '成长', '红利']"
603341.SH,龙旗科技,主板,电子,203.54905584,中盘,成长,科技,ok,
603308.SH,应流股份,主板,机械,482.79847166,大盘,价值,制造,ok,
603310.SH,巍华新材,主板,基础化工,55.77241,中盘,价值,周期,ok,
603500.SH,祥和实业,主板,机械,37.10611243,小盘,价值,制造,ok,
603486.SH,科沃斯,主板,机械,361.53676589,中盘,成长,制造,ok,
603496.SH,恒为科技,主板,计算机,95.74256366,小盘,成长,科技,ok,
603501.SH,豪威集团,主板,电子,1173.37199034,大盘,成长,科技,ok,
603325.SH,博隆技术,主板,机械,61.1390568,中盘,成长,制造,ok,
603329.SH,上海雅仕,主板,交通运输,25.8552915,小盘,价值,基础设施,ok,
603507.SH,振江股份,主板,电力设备及新能源,83.06459906,小盘,成长,制造,ok,
603508.SH,思维列控,主板,电子,93.33596749,小盘,成长,科技,ok,
603317.SH,天味食品,主板,食品饮料,139.0517521,,,,error,"ValueError: style tag '消费' not in ['价值', '成长', '红利']"
603311.SH,金海高科,主板,家电,46.94089749,小盘,成长,消费,ok,
603179.SH,新泉股份,主板,汽车,340.06058587,大盘,成长,制造,ok,
603307.SH,扬州金泉,主板,纺织服装,26.822338000000002,小盘,价值,消费,ok,
603298.SH,杭叉集团,主板,机械,331.77539201,大盘,成长,制造,ok,
603515.SH,欧普照明,主板,家电,151.31713842,小盘,价值,消费,ok,
603520.SH,司太立,主板,医药,47.962040980000005,小盘,成长,消费,ok,
603383.SH,顶点软件,主板,计算机,66.09098119,中盘,成长,科技,ok,
603518.SH,锦泓集团,主板,纺织服装,30.978072960000002,小盘,价值,消费,ok,
603351.SH,威尔药业,主板,医药,35.48505258,小盘,成长,消费,ok,
603309.SH,维力医疗,主板,医药,42.05867133,小盘,成长,制造,ok,
603517.SH,ST绝味,主板,食品饮料,76.7198451,小盘,价值,消费,ok,
603529.SH,爱玛科技,主板,汽车,250.30033601000002,中盘,成长,制造,ok,
603528.SH,多伦科技,主板,计算机,57.88627073999999,小盘,成长,科技,ok,
603321.SH,梅轮电梯,主板,机械,25.608487020000002,小盘,价值,制造,ok,
603316.SH,诚邦股份,主板,建筑,41.225184000000006,小盘,价值,基础设施,ok,
603400.SH,华之杰,主板,机械,69.88,小盘,价值,制造,ok,
603530.SH,神马电力,主板,电力设备及新能源,268.29196335999995,中盘,成长,制造,ok,
603555.SH,ST贵人(退市),主板,纺织服装,10.5290859,小盘,价值,消费,ok,
603551.SH,奥普科技,主板,家电,45.78437535,小盘,价值,消费,ok,
603556.SH,海兴电力,主板,电力设备及新能源,168.05289715,中盘,成长,制造,ok,
603353.SH,和顺石油,主板,石油石化,67.06053059999999,中盘,价值,周期,ok,
603566.SH,普莱柯,主板,农林牧渔,43.74227131,小盘,成长,消费,ok,
603568.SH,伟明环保,主板,电力及公用事业,398.45983775,中盘,价值,基础设施,ok,
603381.SH,永臻股份,主板,机械,55.18582143,中盘,价值,制造,ok,
603569.SH,长久物流,主板,交通运输,41.03849307,小盘,价值,基础设施,ok,
603399.SH,永杉锂业,主板,有色金属,65.8293484,中盘,成长,周期,ok,
603386.SH,骏亚科技,主板,电子,46.82728736,小盘,成长,科技,ok,
603345.SH,安井食品,主板,食品饮料,309.2588,大盘,成长,消费,ok,
603583.SH,捷昌驱动,主板,机械,128.92465316000002,中盘,成长,制造,ok,
603577.SH,汇金通,主板,电力设备及新能源,37.339214909999995,小盘,成长,制造,ok,
603580.SH,*ST艾艾,主板,基础化工,25.32446616,小盘,价值,周期,ok,
603324.SH,盛剑科技,主板,机械,38.63297813,小盘,成长,制造,ok,
603585.SH,苏利股份,主板,基础化工,45.65046957,小盘,价值,周期,ok,
603587.SH,地素时尚,主板,纺织服装,59.45123549,小盘,价值,消费,ok,
603331.SH,百达精工,主板,机械,30.791349359999998,小盘,价值,制造,ok,
603379.SH,三美股份,主板,基础化工,381.85463764,大盘,价值,周期,ok,
603588.SH,高能环境,主板,电力及公用事业,238.99548629999998,中盘,价值,基础设施,ok,
603590.SH,康辰药业,主板,医药,61.393945169999995,小盘,成长,消费,ok,
603596.SH,伯特利,主板,汽车,278.75311513,中盘,成长,制造,ok,
603598.SH,引力传媒,主板,传媒,57.25367967,小盘,成长,消费,ok,
603336.SH,宏辉果蔬,主板,农林牧渔,57.52394030000001,中盘,价值,消费,ok,
603602.SH,纵横通信,主板,通信,30.7768582,小盘,成长,科技,ok,
603459.SH,红板科技,主板,电子,507.20078937,大盘,成长,科技,ok,
603369.SH,今世缘,主板,食品饮料,320.55228951,,,,error,"ValueError: style tag '消费' not in ['价值', '成长', '红利']"
603391.SH,力聚热能,主板,机械,59.2865,中盘,价值,制造,ok,
603110.SH,东方材料,主板,基础化工,35.49639552,小盘,成长,周期,ok,
603605.SH,珀莱雅,主板,基础化工,234.57618714,中盘,成长,消费,ok,
603606.SH,东方电缆,主板,电力设备及新能源,412.97307848,中盘,成长,制造,ok,
